station,valid,lon,lat,elevation,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3,wxcodes
WYS,2024-08-13 14:55,-111.1176,44.6884,2026.60,FEW,M,M,9000.00,M,M,M
WYS,2024-08-13 15:55,-111.1176,44.6884,2026.60,BKN,OVC,M,6000.00,7000.00,M,-RA
WYS,2024-08-13 16:55,-111.1176,44.6884,2026.60,OVC,M,M,3700.00,M,M,-RA
WYS,2024-08-13 17:55,-111.1176,44.6884,2026.60,SCT,SCT,BKN,300.00,2800.00,5000.00,-RA
WYS,2024-08-13 18:55,-111.1176,44.6884,2026.60,BKN,OVC,M,400.00,5500.00,M,-RA
WYS,2024-08-13 19:55,-111.1176,44.6884,2026.60,FEW,SCT,M,800.00,5500.00,M,M
WYS,2024-08-13 20:55,-111.1176,44.6884,2026.60,FEW,M,M,1700.00,M,M,M
WYS,2024-08-13 21:55,-111.1176,44.6884,2026.60,FEW,FEW,SCT,2400.00,7500.00,12000.00,M
WYS,2024-08-13 22:55,-111.1176,44.6884,2026.60,FEW,BKN,OVC,3300.00,4700.00,11000.00,-RA
WYS,2024-08-13 23:55,-111.1176,44.6884,2026.60,FEW,FEW,SCT,5500.00,6500.00,8000.00,M
WYS,2024-08-14 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-14 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-14 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-14 03:55,-111.1176,44.6884,2026.60,SCT,M,M,12000.00,M,M,M
WYS,2024-08-14 04:55,-111.1176,44.6884,2026.60,SCT,BKN,M,200.00,11000.00,M,BR
WYS,2024-08-14 05:55,-111.1176,44.6884,2026.60,OVC,M,M,11000.00,M,M,M
WYS,2024-08-14 06:55,-111.1176,44.6884,2026.60,OVC,M,M,11000.00,M,M,M
WYS,2024-08-14 07:55,-111.1176,44.6884,2026.60,SCT,BKN,OVC,3900.00,5500.00,7500.00,M
WYS,2024-08-14 08:55,-111.1176,44.6884,2026.60,FEW,FEW,OVC,4400.00,7500.00,11000.00,M
WYS,2024-08-14 09:55,-111.1176,44.6884,2026.60,BKN,BKN,M,1000.00,12000.00,M,M
WYS,2024-08-14 10:55,-111.1176,44.6884,2026.60,BKN,OVC,M,800.00,11000.00,M,M
WYS,2024-08-14 11:55,-111.1176,44.6884,2026.60,SCT,SCT,OVC,200.00,7000.00,9500.00,M
WYS,2024-08-14 12:55,-111.1176,44.6884,2026.60,OVC,M,M,600.00,M,M,M
WYS,2024-08-14 13:55,-111.1176,44.6884,2026.60,SCT,BKN,M,300.00,1500.00,M,M
WYS,2024-08-14 14:55,-111.1176,44.6884,2026.60,FEW,M,M,400.00,M,M,M
WYS,2024-08-14 15:55,-111.1176,44.6884,2026.60,BKN,M,M,900.00,M,M,M
WYS,2024-08-14 16:55,-111.1176,44.6884,2026.60,FEW,M,M,10000.00,M,M,M
WYS,2024-08-14 17:55,-111.1176,44.6884,2026.60,FEW,FEW,M,4300.00,5500.00,M,M
WYS,2024-08-14 18:55,-111.1176,44.6884,2026.60,SCT,SCT,M,5000.00,5500.00,M,M
WYS,2024-08-14 19:55,-111.1176,44.6884,2026.60,FEW,FEW,FEW,6000.00,6500.00,7500.00,M
WYS,2024-08-14 20:55,-111.1176,44.6884,2026.60,FEW,FEW,BKN,200.00,3500.00,7000.00,+RA
WYS,2024-08-14 21:55,-111.1176,44.6884,2026.60,BKN,OVC,M,9000.00,11000.00,M,M
WYS,2024-08-14 22:55,-111.1176,44.6884,2026.60,FEW,FEW,BKN,3000.00,3800.00,4800.00,-RA
WYS,2024-08-14 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-15 00:55,-111.1176,44.6884,2026.60,BKN,M,M,11000.00,M,M,M
WYS,2024-08-15 01:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-08-15 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,BR
WYS,2024-08-15 03:55,-111.1176,44.6884,2026.60,VV ,M,M,200.00,M,M,FG
WYS,2024-08-15 04:55,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FG
WYS,2024-08-15 05:55,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FG
WYS,2024-08-15 06:55,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FG
WYS,2024-08-15 07:55,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FG
WYS,2024-08-15 08:55,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FG
WYS,2024-08-15 09:55,-111.1176,44.6884,2026.60,OVC,M,M,300.00,M,M,FG
WYS,2024-08-15 10:55,-111.1176,44.6884,2026.60,OVC,M,M,300.00,M,M,FG
WYS,2024-08-15 11:55,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FG
WYS,2024-08-15 12:55,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FG
WYS,2024-08-15 13:55,-111.1176,44.6884,2026.60,OVC,M,M,300.00,M,M,FG
WYS,2024-08-15 14:55,-111.1176,44.6884,2026.60,OVC,M,M,300.00,M,M,FG
WYS,2024-08-15 15:55,-111.1176,44.6884,2026.60,OVC,M,M,300.00,M,M,BR
WYS,2024-08-15 16:55,-111.1176,44.6884,2026.60,BKN,M,M,600.00,M,M,M
WYS,2024-08-15 17:55,-111.1176,44.6884,2026.60,SCT,M,M,900.00,M,M,M
WYS,2024-08-15 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-15 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-15 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-15 21:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-15 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-15 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-16 00:55,-111.1176,44.6884,2026.60,FEW,M,M,8000.00,M,M,M
WYS,2024-08-16 01:55,-111.1176,44.6884,2026.60,SCT,OVC,M,8000.00,9000.00,M,M
WYS,2024-08-16 02:55,-111.1176,44.6884,2026.60,FEW,SCT,BKN,4900.00,6000.00,7500.00,M
WYS,2024-08-16 03:55,-111.1176,44.6884,2026.60,SCT,BKN,OVC,3700.00,5500.00,10000.00,BR
WYS,2024-08-16 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-16 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-16 06:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-16 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-16 08:55,-111.1176,44.6884,2026.60,BKN,M,M,200.00,M,M,M
WYS,2024-08-16 09:55,-111.1176,44.6884,2026.60,OVC,M,M,100.00,M,M,FG
WYS,2024-08-16 10:55,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FG
WYS,2024-08-16 11:55,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,BR
WYS,2024-08-16 12:55,-111.1176,44.6884,2026.60,OVC,M,M,300.00,M,M,FG
WYS,2024-08-16 13:55,-111.1176,44.6884,2026.60,OVC,M,M,200.00,M,M,FG
WYS,2024-08-16 14:50,-111.1176,44.6884,2026.60,OVC,M,M,300.00,M,M,BR
WYS,2024-08-16 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-16 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-16 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-16 18:55,-111.1176,44.6884,2026.60,FEW,FEW,M,7000.00,8000.00,M,M
WYS,2024-08-16 19:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-08-16 20:55,-111.1176,44.6884,2026.60,SCT,BKN,M,9000.00,10000.00,M,M
WYS,2024-08-16 21:55,-111.1176,44.6884,2026.60,SCT,M,M,8000.00,M,M,M
WYS,2024-08-16 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-16 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 04:55,-111.1176,44.6884,2026.60,SCT,M,M,11000.00,M,M,M
WYS,2024-08-17 05:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-08-17 06:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-08-17 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 21:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-17 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 05:55,-111.1176,44.6884,2026.60,OVC,M,M,9000.00,M,M,M
WYS,2024-08-18 06:55,-111.1176,44.6884,2026.60,FEW,FEW,M,7000.00,9000.00,M,M
WYS,2024-08-18 07:55,-111.1176,44.6884,2026.60,OVC,M,M,7500.00,M,M,M
WYS,2024-08-18 08:55,-111.1176,44.6884,2026.60,BKN,M,M,6000.00,M,M,M
WYS,2024-08-18 09:55,-111.1176,44.6884,2026.60,FEW,M,M,6500.00,M,M,M
WYS,2024-08-18 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 18:55,-111.1176,44.6884,2026.60,FEW,M,M,5500.00,M,M,M
WYS,2024-08-18 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 21:55,-111.1176,44.6884,2026.60,FEW,M,M,7500.00,M,M,M
WYS,2024-08-18 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-18 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 02:55,-111.1176,44.6884,2026.60,FEW,FEW,M,10000.00,12000.00,M,M
WYS,2024-08-19 03:55,-111.1176,44.6884,2026.60,FEW,BKN,M,9000.00,12000.00,M,M
WYS,2024-08-19 04:55,-111.1176,44.6884,2026.60,SCT,SCT,BKN,4200.00,6000.00,9000.00,M
WYS,2024-08-19 05:55,-111.1176,44.6884,2026.60,BKN,M,M,11000.00,M,M,M
WYS,2024-08-19 06:55,-111.1176,44.6884,2026.60,FEW,SCT,BKN,3500.00,5000.00,6500.00,BR
WYS,2024-08-19 07:55,-111.1176,44.6884,2026.60,FEW,SCT,BKN,5000.00,6000.00,7500.00,M
WYS,2024-08-19 08:55,-111.1176,44.6884,2026.60,FEW,OVC,M,8000.00,9500.00,M,M
WYS,2024-08-19 09:55,-111.1176,44.6884,2026.60,FEW,BKN,BKN,4700.00,6000.00,7500.00,M
WYS,2024-08-19 10:55,-111.1176,44.6884,2026.60,FEW,FEW,M,6500.00,7500.00,M,M
WYS,2024-08-19 11:55,-111.1176,44.6884,2026.60,OVC,M,M,8000.00,M,M,M
WYS,2024-08-19 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 13:55,-111.1176,44.6884,2026.60,SCT,M,M,8000.00,M,M,M
WYS,2024-08-19 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 21:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-19 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 01:55,-111.1176,44.6884,2026.60,FEW,M,M,9000.00,M,M,M
WYS,2024-08-20 02:55,-111.1176,44.6884,2026.60,FEW,FEW,M,7500.00,8500.00,M,M
WYS,2024-08-20 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 06:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 14:55,-111.1176,44.6884,2026.60,SCT,M,M,8000.00,M,M,M
WYS,2024-08-20 15:55,-111.1176,44.6884,2026.60,FEW,FEW,M,8000.00,9500.00,M,M
WYS,2024-08-20 16:55,-111.1176,44.6884,2026.60,FEW,M,M,8000.00,M,M,M
WYS,2024-08-20 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 21:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-20 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 06:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 18:55,-111.1176,44.6884,2026.60,SCT,M,M,11000.00,M,M,M
WYS,2024-08-21 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-21 20:55,-111.1176,44.6884,2026.60,FEW,SCT,M,10000.00,12000.00,M,M
WYS,2024-08-21 21:55,-111.1176,44.6884,2026.60,BKN,BKN,M,9000.00,11000.00,M,M
WYS,2024-08-21 22:55,-111.1176,44.6884,2026.60,FEW,FEW,SCT,7000.00,9500.00,12000.00,M
WYS,2024-08-21 23:55,-111.1176,44.6884,2026.60,FEW,FEW,M,8500.00,12000.00,M,M
WYS,2024-08-22 00:55,-111.1176,44.6884,2026.60,FEW,M,M,12000.00,M,M,M
WYS,2024-08-22 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 04:20,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 21:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-22 22:55,-111.1176,44.6884,2026.60,SCT,M,M,11000.00,M,M,M
WYS,2024-08-22 23:55,-111.1176,44.6884,2026.60,FEW,M,M,12000.00,M,M,M
WYS,2024-08-23 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-23 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-23 02:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-08-23 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-23 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-23 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-23 06:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-23 07:55,-111.1176,44.6884,2026.60,FEW,M,M,9500.00,M,M,M
WYS,2024-08-23 08:55,-111.1176,44.6884,2026.60,BKN,M,M,8500.00,M,M,M
WYS,2024-08-23 09:55,-111.1176,44.6884,2026.60,FEW,BKN,OVC,7500.00,10000.00,12000.00,M
WYS,2024-08-23 10:55,-111.1176,44.6884,2026.60,SCT,BKN,OVC,3600.00,6500.00,7500.00,-DZ
WYS,2024-08-23 11:55,-111.1176,44.6884,2026.60,FEW,SCT,BKN,500.00,2500.00,3600.00,RA
WYS,2024-08-23 12:55,-111.1176,44.6884,2026.60,OVC,M,M,7000.00,M,M,M
WYS,2024-08-23 13:55,-111.1176,44.6884,2026.60,SCT,BKN,M,6500.00,11000.00,M,M
WYS,2024-08-23 14:55,-111.1176,44.6884,2026.60,SCT,BKN,BKN,6500.00,7500.00,10000.00,M
WYS,2024-08-23 15:55,-111.1176,44.6884,2026.60,OVC,M,M,5500.00,M,M,M
WYS,2024-08-23 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-23 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-23 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-23 19:55,-111.1176,44.6884,2026.60,FEW,M,M,10000.00,M,M,M
WYS,2024-08-23 20:55,-111.1176,44.6884,2026.60,FEW,BKN,M,7000.00,8500.00,M,M
WYS,2024-08-23 21:55,-111.1176,44.6884,2026.60,FEW,FEW,FEW,7500.00,8000.00,10000.00,M
WYS,2024-08-23 22:55,-111.1176,44.6884,2026.60,FEW,FEW,FEW,3500.00,4800.00,7000.00,HZ
WYS,2024-08-23 23:55,-111.1176,44.6884,2026.60,FEW,SCT,M,6000.00,8000.00,M,M
WYS,2024-08-24 00:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-08-24 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 02:55,-111.1176,44.6884,2026.60,FEW,SCT,OVC,5500.00,7000.00,7500.00,M
WYS,2024-08-24 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 06:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 21:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-24 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-25 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-25 01:55,-111.1176,44.6884,2026.60,BKN,M,M,11000.00,M,M,M
WYS,2024-08-25 02:55,-111.1176,44.6884,2026.60,BKN,BKN,M,10000.00,12000.00,M,M
WYS,2024-08-25 03:55,-111.1176,44.6884,2026.60,BKN,M,M,11000.00,M,M,M
WYS,2024-08-25 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-08-25 05:55,-111.1176,44.6884,2026.60,FEW,M,M,12000.00,M,M,M
WYS,2024-08-25 06:55,-111.1176,44.6884,2026.60,FEW,M,M,12000.00,M,M,M
WYS,2024-08-25 07:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-08-25 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
