station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
P60,2024-02-28 23:56,-110.4211,44.5444,2368.00,20.00,16.00,84.19,0.00,0.00,0.00,30.02,1020.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.00,KP60 290656Z AUTO 00000KT M07/M09 A3002 RMK AO1 SLP201 T10671089 410501206,null
P60,2024-02-29 00:56,-110.4211,44.5444,2368.00,20.00,16.00,84.19,null,3.00,0.00,30.01,1019.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14.97,KP60 290756Z AUTO VRB03KT M07/M09 A3001 RMK AO1 SLP197 T10671089,null
P60,2024-02-29 01:56,-110.4211,44.5444,2368.00,20.00,17.00,87.92,0.00,0.00,0.00,29.99,1018.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.00,KP60 290856Z AUTO 00000KT M07/M08 A2999 RMK AO1 SLP188 T10671083 58006,null
P60,2024-02-29 02:56,-110.4211,44.5444,2368.00,19.00,16.00,87.87,0.00,0.00,0.00,29.97,1018.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19.00,KP60 290956Z AUTO 00000KT M07/M09 A2997 RMK AO1 SLP184 T10721089,null
P60,2024-02-29 03:56,-110.4211,44.5444,2368.00,19.00,16.00,87.87,0.00,0.00,0.00,29.94,1017.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19.00,KP60 291056Z AUTO 00000KT M07/M09 A2994 RMK AO1 SLP178 T10721089,null
P60,2024-02-29 04:56,-110.4211,44.5444,2368.00,13.00,11.00,91.53,290.00,3.00,0.00,29.94,1018.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.97,KP60 291156Z AUTO 29003KT M11/M12 A2994 RMK AO1 SLP188 70008 T11061117 11061 21106 56015,null
P60,2024-02-29 05:56,-110.4211,44.5444,2368.00,9.00,7.00,91.37,0.00,0.00,0.00,29.92,1019.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9.00,KP60 291256Z AUTO 00000KT M13/M14 A2992 RMK AO1 SLP195 T11281139,null
P60,2024-02-29 06:56,-110.4211,44.5444,2368.00,7.00,3.00,83.27,0.00,0.00,0.00,29.92,1019.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7.00,KP60 291356Z AUTO 00000KT M14/M16 A2992 RMK AO1 SLP197 T11391161,null
P60,2024-02-29 07:56,-110.4211,44.5444,2368.00,9.00,5.00,83.41,0.00,0.00,0.00,29.91,1018.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9.00,KP60 291456Z AUTO 00000KT M13/M15 A2991 RMK AO1 SLP188 T11281150 56008,null
P60,2024-02-29 08:56,-110.4211,44.5444,2368.00,20.00,15.00,80.60,0.00,0.00,0.00,29.90,1016.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.00,KP60 291556Z AUTO 00000KT M07/M09 A2990 RMK AO1 SLP163 T10671094,null
P60,2024-02-29 09:56,-110.4211,44.5444,2368.00,21.00,15.00,77.25,0.00,0.00,0.00,29.88,1015.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21.00,KP60 291656Z AUTO 00000KT M06/M09 A2988 RMK AO1 SLP151 T10611094,null
P60,2024-02-29 10:56,-110.4211,44.5444,2368.00,26.00,18.00,71.33,0.00,0.00,0.00,29.88,1014.60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26.00,KP60 291756Z AUTO 00000KT M03/M08 A2988 RMK AO1 SLP146 T10331078 11033 21144 55006,null
P60,2024-02-29 11:56,-110.4211,44.5444,2368.00,30.00,22.00,71.78,null,null,0.00,29.87,1013.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,KP60 291856Z AUTO M01/M06 A2987 RMK AO1 SLP134 T10111056,null
P60,2024-02-29 12:56,-110.4211,44.5444,2368.00,29.00,23.00,77.98,null,6.00,0.00,29.84,1012.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21.92,KP60 291956Z AUTO VRB06KT M02/M05 A2984 RMK AO1 SLP124 T10171050,null
P60,2024-02-29 13:56,-110.4211,44.5444,2368.00,31.00,24.00,74.97,null,4.00,0.00,29.81,1010.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26.25,KP60 292056Z AUTO VRB04KT M01/M04 A2981 RMK AO1 SLP108 T10061044 58020,null
P60,2024-02-29 14:56,-110.4211,44.5444,2368.00,30.00,25.00,81.40,null,3.00,0.00,29.80,1010.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26.40,KP60 292156Z AUTO VRB03KT M01/M04 A2980 RMK AO1 SLP109 T10111039,null
P60,2024-02-29 15:56,-110.4211,44.5444,2368.00,29.00,24.00,81.32,null,4.00,0.01,29.80,1011.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.92,KP60 292256Z AUTO VRB04KT M02/M04 A2980 RMK AO1 SLP114 P0001 T10171044,null
P60,2024-02-29 16:56,-110.4211,44.5444,2368.00,30.00,25.00,81.40,0.00,0.00,0.00,29.77,1010.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30.00,KP60 292356Z AUTO 00000KT M01/M04 A2977 RMK AO1 SLP108 60001 T10111039 10000 21033 58011,null
P60,2024-02-29 17:56,-110.4211,44.5444,2368.00,28.00,24.00,84.72,0.00,0.00,0.00,29.75,1011.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28.00,KP60 010056Z AUTO 00000KT M02/M04 A2975 RMK AO1 SLP114 T10221044,null
P60,2024-02-29 18:56,-110.4211,44.5444,2368.00,27.00,24.00,88.28,0.00,0.00,0.00,29.73,1011.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27.00,KP60 010156Z AUTO 00000KT M03/M04 A2973 RMK AO1 SLP115 T10281044,null
P60,2024-02-29 19:56,-110.4211,44.5444,2368.00,26.00,21.00,81.09,0.00,0.00,0.00,29.71,1010.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26.00,KP60 010256Z AUTO 00000KT M03/M06 A2971 RMK AO1 SLP100 T10331061 58017,null
P60,2024-02-29 20:56,-110.4211,44.5444,2368.00,27.00,22.00,81.17,0.00,0.00,0.00,29.69,1007.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27.00,KP60 010356Z AUTO 00000KT M03/M06 A2969 RMK AO1 SLP074 T10281056,null
P60,2024-02-29 21:56,-110.4211,44.5444,2368.00,27.00,25.00,92.05,null,3.00,0.08,29.68,1006.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22.97,KP60 010456Z AUTO VRB03KT M03/M04 A2968 RMK AO1 SLP069 P0008 T10281039,null
P60,2024-02-29 22:56,-110.4211,44.5444,2368.00,27.00,25.00,92.05,0.00,0.00,0.11,29.68,1006.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27.00,KP60 010556Z AUTO 00000KT M03/M04 A2968 RMK AO1 SLP060 P0011 60019 T10281039 11011 21039 55006,null
P60,2024-02-29 23:56,-110.4211,44.5444,2368.00,28.00,25.00,88.33,240.00,7.00,0.02,29.65,1004.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19.90,KP60 010656Z AUTO 24007KT 160V280 M02/M04 A2965 RMK AO1 SLP041 P0002 T10221039 400001144,null
P60,2024-03-01 00:56,-110.4211,44.5444,2368.00,30.00,26.00,84.85,260.00,7.00,0.02,29.66,1004.10,null,21.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22.34,KP60 010756Z AUTO 26007G21KT 190V310 M01/M03 A2966 RMK AO1 SLP041 P0002 T10111033,null
P60,2024-03-01 01:56,-110.4211,44.5444,2368.00,30.00,23.00,74.87,260.00,11.00,0.02,29.66,1003.60,null,26.00,null,null,null,null,null,null,null,null,null,null,null,null,26.00,250.00,2024-03-01 01:55,19.94,KP60 010856Z AUTO 26011G26KT 230V290 M01/M05 A2966 RMK AO1 PK WND 25026/0855 SLP036 P0002 60006 T10111050 56007,null
P60,2024-03-01 02:56,-110.4211,44.5444,2368.00,30.00,23.00,74.87,null,6.00,0.01,29.66,1004.00,null,20.00,null,null,null,null,null,null,null,null,null,null,null,null,29.00,220.00,2024-03-01 02:13,23.12,KP60 010956Z AUTO VRB06G20KT M01/M05 A2966 RMK AO1 PK WND 22029/0913 SLP040 P0001 T10111050,null
P60,2024-03-01 03:56,-110.4211,44.5444,2368.00,28.00,24.00,84.72,260.00,9.00,0.03,29.66,1004.40,null,22.00,null,null,null,null,null,null,null,null,null,null,null,null,28.00,210.00,2024-03-01 03:26,18.54,KP60 011056Z AUTO 26009G22KT 220V350 M02/M04 A2966 RMK AO1 PK WND 21028/1026 SLP044 P0003 T10221044,null
P60,2024-03-01 04:56,-110.4211,44.5444,2368.00,27.00,25.00,92.05,280.00,5.00,0.06,29.66,1004.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.46,KP60 011156Z AUTO 28005KT M03/M04 A2966 RMK AO1 SLP044 P0006 60016 70036 T10281039 11011 21028 50001,null
P60,2024-03-01 05:56,-110.4211,44.5444,2368.00,27.00,25.00,92.05,null,3.00,0.11,29.67,1005.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22.97,KP60 011256Z AUTO VRB03KT M03/M04 A2967 RMK AO1 SLP052 P0011 T10281039,null
P60,2024-03-01 06:56,-110.4211,44.5444,2368.00,27.00,24.00,88.28,null,3.00,0.01,29.66,1005.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22.97,KP60 011356Z AUTO VRB03KT M03/M04 A2966 RMK AO1 SLP052 P0001 T10281044,null
P60,2024-03-01 07:56,-110.4211,44.5444,2368.00,27.00,24.00,88.28,null,null,0.02,29.67,1005.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,KP60 011456Z AUTO M03/M04 A2967 RMK AO1 SLP057 P0002 60014 T10281044 53004,null
P60,2024-03-01 08:56,-110.4211,44.5444,2368.00,28.00,24.00,84.72,null,4.00,0.05,29.66,1004.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22.75,KP60 011556Z AUTO VRB04KT M02/M04 A2966 RMK AO1 SLP049 P0005 T10221044,null
P60,2024-03-01 09:56,-110.4211,44.5444,2368.00,27.00,24.00,88.28,null,null,0.03,29.69,1006.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,KP60 011656Z AUTO M03/M04 A2969 RMK AO1 SLP062 P0003 T10281044,null
P60,2024-03-01 10:56,-110.4211,44.5444,2368.00,27.00,23.00,84.66,250.00,9.00,0.03,29.71,1006.90,null,18.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17.30,KP60 011756Z AUTO 25009G18KT M03/M05 A2971 RMK AO1 SLP069 P0003 60025 T10281050 11022 21033 53009,null
P60,2024-03-01 11:56,-110.4211,44.5444,2368.00,27.00,24.00,88.28,null,null,0.03,29.72,1007.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,KP60 011856Z AUTO M03/M04 A2972 RMK AO1 SLP070 P0003 T10281044,null
P60,2024-03-01 12:56,-110.4211,44.5444,2368.00,26.00,23.00,88.23,230.00,6.00,0.03,29.72,1007.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18.30,KP60 011956Z AUTO 23006KT M03/M05 A2972 RMK AO1 SLP071 P0003 T10331050,null
P60,2024-03-01 13:56,-110.4211,44.5444,2368.00,25.00,21.00,84.53,null,5.00,0.02,29.72,1006.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18.08,KP60 012056Z AUTO VRB05KT M04/M06 A2972 RMK AO1 SLP068 P0002 60008 T10391061 50002,null
P60,2024-03-01 14:56,-110.4211,44.5444,2368.00,25.00,22.00,88.18,null,null,0.02,29.72,1006.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,KP60 012156Z AUTO M04/M06 A2972 RMK AO1 SLP069 P0002 T10391056,null
P60,2024-03-01 15:56,-110.4211,44.5444,2368.00,24.00,20.00,84.46,null,3.00,0.02,29.71,1007.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19.54,KP60 012256Z AUTO VRB03KT M04/M07 A2971 RMK AO1 SLP072 P0002 T10441067,null
P60,2024-03-01 16:56,-110.4211,44.5444,2368.00,24.00,21.00,88.13,0.00,0.00,0.02,29.71,1007.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24.00,KP60 012356Z AUTO 00000KT M04/M06 A2971 RMK AO1 SLP072 P0002 60014 T10441061 11028 21044 58002,null
P60,2024-03-01 17:56,-110.4211,44.5444,2368.00,23.00,20.00,88.08,0.00,0.00,0.02,29.72,1007.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.00,KP60 020056Z AUTO 00000KT M05/M07 A2972 RMK AO1 SLP078 P0002 T10501067,null
P60,2024-03-01 18:56,-110.4211,44.5444,2368.00,22.00,20.00,91.87,0.00,0.00,0.03,29.69,1007.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22.00,KP60 020156Z AUTO 00000KT M06/M07 A2969 RMK AO1 SLP071 P0003 T10561067,null
P60,2024-03-01 19:56,-110.4211,44.5444,2368.00,22.00,21.00,95.86,0.00,0.00,0.03,29.69,1007.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22.00,KP60 020256Z AUTO 00000KT M06/M06 A2969 RMK AO1 SLP071 P0003 60008 T10561061 58004,null
P60,2024-03-01 20:56,-110.4211,44.5444,2368.00,23.00,20.00,88.08,0.00,0.00,0.03,29.69,1006.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.00,KP60 020356Z AUTO 00000KT M05/M07 A2969 RMK AO1 SLP065 P0003 T10501067,null
P60,2024-03-01 21:56,-110.4211,44.5444,2368.00,23.00,21.00,91.90,0.00,0.00,0.04,29.67,1006.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.00,KP60 020456Z AUTO 00000KT M05/M06 A2967 RMK AO1 SLP060 P0004 T10501061,null
P60,2024-03-01 22:56,-110.4211,44.5444,2368.00,23.00,21.00,91.90,0.00,0.00,0.03,29.65,1005.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.00,KP60 020556Z AUTO 00000KT M05/M06 A2965 RMK AO1 SLP054 P0003 60018 T10501061 11044 21056 58012,null
P60,2024-03-01 23:56,-110.4211,44.5444,2368.00,23.00,21.00,91.90,0.00,0.00,0.03,29.61,1004.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.00,KP60 020656Z AUTO 00000KT M05/M06 A2961 RMK AO1 SLP041 P0003 T10501061 410111056,null
P60,2024-03-02 00:56,-110.4211,44.5444,2368.00,23.00,21.00,91.90,null,3.00,0.03,29.59,1003.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18.40,KP60 020756Z AUTO VRB03KT M05/M06 A2959 RMK AO1 SLP035 P0003 T10501061,null
P60,2024-03-02 01:56,-110.4211,44.5444,2368.00,23.00,21.00,91.90,0.00,0.00,0.02,29.59,1003.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.00,KP60 020856Z AUTO 00000KT M05/M06 A2959 RMK AO1 SLP037 P0002 60008 T10501061 56016,null
P60,2024-03-02 02:56,-110.4211,44.5444,2368.00,23.00,21.00,91.90,0.00,0.00,0.04,29.55,1002.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.00,KP60 020956Z AUTO 00000KT M05/M06 A2955 RMK AO1 SLP023 P0004 T10501061,null
P60,2024-03-02 03:56,-110.4211,44.5444,2368.00,23.00,21.00,91.90,0.00,0.00,0.02,29.54,1002.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.00,KP60 021056Z AUTO 00000KT M05/M06 A2954 RMK AO1 SLP021 P0002 T10501061,null
P60,2024-03-02 04:56,-110.4211,44.5444,2368.00,23.00,21.00,91.90,0.00,0.00,0.06,29.54,1001.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.00,KP60 021156Z AUTO 00000KT M05/M06 A2954 RMK AO1 SLP018 P0006 60020 70077 T10501061 11050 21050 56014,null
P60,2024-03-02 05:56,-110.4211,44.5444,2368.00,23.00,21.00,91.90,0.00,0.00,0.02,29.49,1000.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.00,KP60 021256Z AUTO 00000KT M05/M06 A2949 RMK AO1 SLP005 P0002 T10501061,null
P60,2024-03-02 06:56,-110.4211,44.5444,2368.00,23.00,21.00,91.90,null,3.00,0.03,29.49,1000.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18.40,KP60 021356Z AUTO VRB03KT M05/M06 A2949 RMK AO1 SLP004 P0003 T10501061,null
P60,2024-03-02 07:56,-110.4211,44.5444,2368.00,23.00,22.00,95.88,0.00,0.00,0.07,29.44,998.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.00,KP60 021456Z AUTO 00000KT M05/M06 A2944 RMK AO1 SLP985 P0007 60012 T10501056 58028,null
P60,2024-03-02 08:56,-110.4211,44.5444,2368.00,25.00,22.00,88.18,0.00,0.00,0.02,29.41,997.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25.00,KP60 021556Z AUTO 00000KT M04/M06 A2941 RMK AO1 SLP972 P0002 T10391056,null
P60,2024-03-02 09:56,-110.4211,44.5444,2368.00,26.00,24.00,92.01,0.00,0.00,0.14,29.41,997.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26.00,KP60 021656Z AUTO 00000KT M03/M04 A2941 RMK AO1 SLP970 P0014 T10331044,null
P60,2024-03-02 10:56,-110.4211,44.5444,2368.00,28.00,25.00,88.33,null,3.00,0.05,29.38,995.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24.12,KP60 021756Z AUTO VRB03KT M02/M04 A2938 RMK AO1 SLP953 P0005 60033 T10221039 11017 21050 58016,null
P60,2024-03-02 11:56,-110.4211,44.5444,2368.00,28.00,25.00,88.33,null,null,0.01,29.33,993.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,KP60 021856Z AUTO M02/M04 A2933 RMK AO1 SLP937 P0001 T10221039,null
P60,2024-03-02 12:56,-110.4211,44.5444,2368.00,26.00,21.00,81.09,270.00,8.00,0.03,29.34,994.40,null,16.00,null,null,null,null,null,null,null,null,null,null,null,null,26.00,260.00,2024-03-02 12:07,16.72,KP60 021956Z AUTO 27008G16KT M03/M06 A2934 RMK AO1 PK WND 26026/1907 SLP944 P0003 T10331061,null
P60,2024-03-02 13:56,-110.4211,44.5444,2368.00,26.00,23.00,88.23,0.00,0.00,0.02,29.37,995.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26.00,KP60 022056Z AUTO 00000KT M03/M05 A2937 RMK AO1 SLP954 P0002 60006 T10331050 55002,null
P60,2024-03-02 14:56,-110.4211,44.5444,2368.00,24.00,20.00,84.46,250.00,7.00,0.00,29.40,996.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.03,KP60 022156Z AUTO 25007KT M04/M07 A2940 RMK AO1 SLP968 T10441067,null
P60,2024-03-02 15:56,-110.4211,44.5444,2368.00,21.00,15.00,77.25,null,null,0.00,29.44,998.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,KP60 022256Z AUTO M06/M09 A2944 RMK AO1 SLP988 T10611094,null
P60,2024-03-02 16:56,-110.4211,44.5444,2368.00,20.00,14.00,77.16,null,null,0.00,29.47,1000.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,KP60 022356Z AUTO M07/M10 A2947 RMK AO1 SLP001 60006 T10671100 11017 21067 53027,null
P60,2024-03-02 17:56,-110.4211,44.5444,2368.00,17.00,9.00,70.30,null,4.00,0.00,29.48,1001.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9.90,KP60 030056Z AUTO VRB04KT M08/M13 A2948 RMK AO1 SLP011 T10831128,null
P60,2024-03-02 18:56,-110.4211,44.5444,2368.00,14.00,9.00,80.10,0.00,0.00,0.00,29.47,1001.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14.00,KP60 030156Z AUTO 00000KT M10/M13 A2947 RMK AO1 SLP011 T11001128,null
P60,2024-03-02 19:56,-110.4211,44.5444,2368.00,9.00,6.00,87.31,320.00,4.00,0.00,29.44,1001.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.56,KP60 030256Z AUTO 32004KT M13/M14 A2944 RMK AO1 SLP013 T11281144 58008,null
P60,2024-03-02 20:56,-110.4211,44.5444,2368.00,14.00,7.00,73.19,270.00,7.00,0.00,29.45,1000.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.84,KP60 030356Z AUTO 27007KT 220V340 M10/M14 A2945 RMK AO1 SLP001 T11001139,null
P60,2024-03-02 21:56,-110.4211,44.5444,2368.00,13.00,9.00,83.70,null,3.00,0.00,29.44,999.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.97,KP60 030456Z AUTO VRB03KT M11/M13 A2944 RMK AO1 SLP999 T11061128,null
P60,2024-03-02 22:56,-110.4211,44.5444,2368.00,12.00,8.00,83.63,null,6.00,0.02,29.46,1000.60,null,19.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.44,KP60 030556Z AUTO VRB06G19KT M11/M13 A2946 RMK AO1 SLP006 P0002 60002 T11111133 11067 21133 53006,null
P60,2024-03-02 23:56,-110.4211,44.5444,2368.00,12.00,8.00,83.63,null,4.00,0.01,29.47,1000.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.07,KP60 030656Z AUTO VRB04KT M11/M13 A2947 RMK AO1 SLP007 P0001 T11111133 410171133,null
P60,2024-03-03 00:56,-110.4211,44.5444,2368.00,12.00,7.00,79.93,null,6.00,0.00,29.47,1001.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.44,KP60 030756Z AUTO VRB06KT M11/M14 A2947 RMK AO1 SLP012 T11111139,null
P60,2024-03-03 01:56,-110.4211,44.5444,2368.00,11.00,7.00,83.56,null,null,0.01,29.47,1001.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,KP60 030856Z AUTO M12/M14 A2947 RMK AO1 SLP013 P0001 60002 T11171139 51003,null
